NAV,POSECEF,421697000,-60654916,-546008639,322972724,680
RXM,EPH,25,0x87ee84,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000110010110010111110011000000000000000000000000001011000000000000101001111011111100000000000110010000101011100111000000001011110110100000110100,SF2,000000100001011010011111101111000000000010011100000000000001000000101111000101110100011100000000000011101110001110100001000000000011010001101100000011000000011001011111001100000000000000111111111111100110010011000000001000110001000011100110,SF3,000000000000000100100100100111000000110000111000100101000010000000000111110100001000011001000000011110110111001100101011000000111111111010011001101001000000000110010000110100110100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,27,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000100110011110110110000000000000000000000000000001000000111111010101001010110000000000010000101111011110111111000000001101010001010000000110,SF2,000000100111101011001111101111000000111110000110101000000000000000100000100000011000100110000000000001111011110110100001000000000011010101101001101011000000011001111011011000000000000000111111111111000110111101000000110101010000010111101101,SF3,000000000000000000100100100111000000001101101000100111001001000000001001100100000000000001000000100110110100001100110000000000111111111010001100011100000000010000101110111000000000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,29,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101100000000001111100110011110110110000000000000000000000000011000000000010001000101001010000100000000001111101111011110111111000000001100101110000001110100,SF2,000000011001100010011000011011000000111110001011010100000000000000110110110001100111010100000000000001111011100110100001000000000011011101011110010011000000011001111011011000000000000000000000000000001011000000000000000010100101010011101010,SF3,000000111111111111001000100111000000011101010010100010101110000000001001110000111111011000000000111100011111101011000110000000111111111010010011001100000000001111101110111111111000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,31,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100100000000001100010110011110110110000000000000000000000000000010000000001010111100011110010100000000001100011111111101000100000000001010110011001010001010,SF2,000000000110000011110000100001000000111111111001100000000100000000001010001001010111000010000000000110100111111110100001000000000011100111001011000110000000011001111011011000000000000000111111111101111001101001000000110100100110100101110001,SF3,000000000000000011110100100111000000111000100101101101011000000000000100100100110111100110000000001001010101010010000010000000111111111010110100111001000000001100011111011101000100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,32,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011111001000000010001000110011110110110000000000000000000000001000001000000110000111001001111100100000000010001000000100100111000000000001101100001110110100111,SF2,000000111111100100010100011000000000000001111111011100000101000000110110110110010100011001000000000011101101000110100001000000000010111101101010010010000000011001111011011000000000000000111111111010111000010110000000101111100111100101111111,SF3,000000111111111101000100100110000000101000101010110001100000000000000111011111110111111001000000001001111001011010011110000000111111111010010010001111000000010001000001110000110100111101111111011111110111111101011101110111011101110111011101
NAV,POSECEF,421745000,-60654267,-546007826,322972800,613
NAV,TIMEGPS,421745000,92243,1785,16,07,8
NAV,CLOCK,421745000,907757,178,8,502
NAV,POSECEF,421746000,-60654262,-546007821,322972802,612
NAV,TIMEGPS,421746000,92065,1785,16,07,8
NAV,CLOCK,421746000,907935,178,8,482
NAV,POSECEF,421747000,-60654258,-546007808,322972805,611
NAV,TIMEGPS,421747000,91887,1785,16,07,8
NAV,CLOCK,421747000,908113,178,8,480
RXM,EPH,1,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000001010010110010111110100000000000000000000000000001111000000000000001100101001100100000000001010011111100100010101000000001011010110111101111101,SF2,000000101101011111011001110000000000111110100011111000000001000000011100101110111110010111000000000111001101000010100001000000000011011000001101110111000000011001011111010000000000000000000000000000100111101000000000110100000001010011011001,SF3,000000111111111111110100100111000000001001111100011110000000000000000011100011011100001101000000011111100001000000011100000000111111111010101000010010000000001010010000000010101100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,3,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011110110000000001010110110011110110110000000000000000000000000101110000000001011010001101001010000000000001010111111101100010010000000001111000111101011001001,SF2,000000100001001010101111000101000000111111000011101000001000000000100111000001000110111001000000000001100001011110100001000000000011100010110100110110000000011001111011011000000000000000000000000000101110110111000000110100000111000001100110,SF3,000000000000001110010100100110000000001100001100001100101000000000001001101000111000110111000000111010101010001110110001000000111111111001111011011010000000001010111111001011111000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,7,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101001000000010001000110011110110110000000000000000000000000100101000000001010110001011101101000000000010001000000000110001011000000001010111110101010001111,SF2,000000000000111000000001010011000000000000010010011000000011000000101001001010000111111110000000000111001001011110100001000000000011010011001111110101000000011001111011011000000000000000111111111101001101101001000000100101010001101000010011,SF3,000000111111111100010000100111000000101011101011001110100100000000000011111011101010001100000000010011111001101001011100000000111111111010110000001110000000010001001111011100010000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,11,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100111000000010000010110010111110100000000000000001111111111100100000000110000011010010111110000000000010000011111001000000010000000001111110000011101101100,SF2,000000001100001101101011110010000000111101000000100000000111000000100101101010011110101001000000000101100001101110100001000000000011011010100001011101000000011001011111010000000000000000000000000101111111011011000000110011000011100111100100,SF3,000000111111111101111000100100000000010001011011110110000010000000000100001100110000110011000000110110001000010011110011000000111111111010001101100101000000010000011111001010110000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,12,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100110000000010010100110010111110100000000000000000000000000010101000000000110011000101001011100000000010010100000101001100110000000001011000010010001010100,SF2,000000100110010010011111110010000000000010001110111000000010000000100100011100011010100001000000000011101000100010100001000000000011010100001001010110000000011001011111010000000000000000111111111010001010010100000000110101100010010000100010,SF3,000000000000000011001100101000000000001110001101010111110111000000001000000111100100001111000000001101111000101001000011000000111111111010100010101100000000010010100000111010100100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,13,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101000000000001100000110011110110110000000000000001111111111011110000000000000100001001010010100000000001100001111101011010010000000001100100000011111101111,SF2,000000000111111111100011001001000000111110101110011100000010000000101110011011001110010100000000000011001000101010100001000000000011001101100101001101000000011001111011011000000000000000000000000000001001000010000000010000110101010010010010,SF3,000000111111111111111000100111000000110101110001010011111111000000001000100000011001011010000000000011000100001111101100000000111111111010010110000110000000001100001111001001101000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,14,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101101000000010100000110011110110110000000000000001111111111100011000000000110000111101110111100000000010100001111101011110101000000001101000111010011111100,SF2,000000010010100000010000100111000000111110110110001000000011000000101111100101101110110010000000000010111000010110100001000000000011010001000111111001000000011001111011011000000000000000111111111101000101000000000000111110110101010001111100,SF3,000000000000000000110000100111000000100010011011011001100000000000001000110100001110101110000000101100010110000011111011000000111111111010001101100011000000010100001111001101101100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,16,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101011000000010001010110011110110110000000000000000000000000001111000000111000100110010010011100000000010001010000101001100110000000001011100000010100100110,SF2,000000011100100011011111101001000000000010011010001100000011000000111011101000000111101011000000000011000110011010100001000000000011000111011000010001000000011001111011011000000000000000000000000010011010010101000000100101101011101010110100,SF3,000000000000000011110000101000000000001111110010110110101000000000001000100110100100000110000000110001010010101100010100000000111111111010011101010110000000010001010000101001110100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,19,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000010101100110011110110110000000000000001111111111101011000000110001010101101110001000000000010101101111011100000110000000001101000011000011011111,SF2,000000110000100110010111000010000000111110000000000100000101000000001010010100101001001101000000000010100000000110100001000000000011001011010010000000000000011001111011011000000000000000000000000111000011000001000000110000001010111001101111,SF3,000000000000000001110100100111000000010011111101100110000100000000001001000001001100010000000000101100111010011001101001000000111111111010001110000110000000010101101110110000011100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,20,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101111000000001100100110011110110110000000000000000000000000100000000000000101101100111111100100000000001100100000100101010011000000001110100001101101010111,SF2,000000101100011111111001001101000000000010000001011100000011000000000000100110101111100110000000000100001101111010100001000000000011000101110100010110000000011001111011011000000000000000000000000100010000010000000000110011001010010011001111,SF3,000000111111111101001000100101000000110010010001010101000100000000000110011010111100110101000000101001011110110010001001000000111111111010001100010100000000001100100001101110010100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,22,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011011011000000010000010110010111110100000000000000000000000000010111000000000111010010101100000100000000010000010000100101101001000000001111010111101100000000,SF2,000000100000100101000000111010000000000010000100001100000011000000100100000001110000111100000000000011110010111010100001000000000011011101000110110000000000011001011111010000000000000000111111111110001100010011000000000011000100101011000000,SF3,000000000000000101000100100101000000101001110101110100000001000000000110111101101110101011000000110011011000110011001101000000111111111010000000000111000000010000010001100001110000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,23,0x8a4684,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011010101000000001001000110011110110101000000000000001111111111100100000000111111110000010101101100000000001001001111101110011011000000001110001011010111010010,SF2,000000001111110110010010111111000000111110111111110100000100000000101000001001001110110010000000000010011110110010100001000000000011001000011001010101000000011001111011010100000000000000000000000100101100111110000000010111001101000001111000,SF3,000000111111111110101100100110000000110010100100110010110010000000001000101100000110001101000000111011010000001001101110000000111111111010001011001000000000001001001111100001001100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,25,0x87ee84,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000110010110010111110011000000000000000000000000001011000000000000101001111011111100000000000110010000101011100111000000001011110110100000110100,SF2,000000100001011010011111101111000000000010011100000000000001000000101111000101110100011100000000000011101110001110100001000000000011010001101100000011000000011001011111001100000000000000111111111111100110010011000000001000110001000011100110,SF3,000000000000000100100100100111000000110000111000100101000010000000000111110100001000011001000000011110110111001100101011000000111111111010011001101001000000000110010000110100110100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,27,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000100110011110110110000000000000000000000000000001000000111111010101001010110000000000010000101111011110111111000000001101010001010000000110,SF2,000000100111101011001111101111000000111110000110101000000000000000100000100000011000100110000000000001111011110110100001000000000011010101101001101011000000011001111011011000000000000000111111111111000110111101000000110101010000010111101101,SF3,000000000000000000100100100111000000001101101000100111001001000000001001100100000000000001000000100110110100001100110000000000111111111010001100011100000000010000101110111000000000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,29,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101100000000001111100110011110110110000000000000000000000000011000000000010001000101001010000100000000001111101111011110111111000000001100101110000001110100,SF2,000000011001100010011000011011000000111110001011010100000000000000110110110001100111010100000000000001111011100110100001000000000011011101011110010011000000011001111011011000000000000000000000000000001011000000000000000010100101010011101010,SF3,000000111111111111001000100111000000011101010010100010101110000000001001110000111111011000000000111100011111101011000110000000111111111010010011001100000000001111101110111111111000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,31,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100100000000001100010110011110110110000000000000000000000000000010000000001010111100011110010100000000001100011111111101000100000000001010110011001010001010,SF2,000000000110000011110000100001000000111111111001100000000100000000001010001001010111000010000000000110100111111110100001000000000011100111001011000110000000011001111011011000000000000000111111111101111001101001000000110100100110100101110001,SF3,000000000000000011110100100111000000111000100101101101011000000000000100100100110111100110000000001001010101010010000010000000111111111010110100111001000000001100011111011101000100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,32,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011111001000000010001000110011110110110000000000000000000000001000001000000110000111001001111100100000000010001000000100100111000000000001101100001110110100111,SF2,000000111111100100010100011000000000000001111111011100000101000000110110110110010100011001000000000011101101000110100001000000000010111101101010010010000000011001111011011000000000000000111111111010111000010110000000101111100111100101111111,SF3,000000111111111101000100100110000000101000101010110001100000000000000111011111110111111001000000001001111001011010011110000000111111111010010010001111000000010001000001110000110100111101111111011111110111111101011101110111011101110111011101
NAV,POSECEF,421748000,-60654254,-546007794,322972807,609
NAV,TIMEGPS,421748000,91709,1785,16,07,8
NAV,CLOCK,421748000,908291,178,8,476
NAV,POSECEF,421749000,-60654250,-546007778,322972805,608
NAV,TIMEGPS,421749000,91531,1785,16,07,8
NAV,CLOCK,421749000,908469,178,8,503
NAV,POSECEF,421750000,-60654244,-546007767,322972804,607
NAV,TIMEGPS,421750000,91353,1785,16,07,8
NAV,CLOCK,421750000,908647,178,8,483
NAV,POSECEF,421751000,-60654239,-546007761,322972805,605
NAV,TIMEGPS,421751000,91176,1785,16,07,8
NAV,CLOCK,421751000,908824,178,8,531
NAV,POSECEF,421752000,-60654236,-546007758,322972809,604
NAV,TIMEGPS,421752000,90998,1785,16,07,8
NAV,CLOCK,421752000,909002,178,8,505
NAV,POSECEF,421753000,-60654233,-546007756,322972814,602
NAV,TIMEGPS,421753000,90820,1785,16,07,8
NAV,CLOCK,421753000,909180,178,8,475
NAV,POSECEF,421754000,-60654228,-546007758,322972819,600
NAV,TIMEGPS,421754000,90642,1785,16,07,8
NAV,CLOCK,421754000,909358,178,8,450
NAV,POSECEF,421755000,-60654225,-546007759,322972822,598
NAV,TIMEGPS,421755000,90464,1785,16,07,8
NAV,CLOCK,421755000,909536,178,8,464
RXM,RAW,421755001,1785,8,24231585.0536034,31,25385924.6177287,19,25166153.8707315,7,23363731.6646346,32,23498242.3404269,27,23306441.9890376,13,20413613.7507128,16,21167855.7695159,23
NAV,POSECEF,421756000,-60654221,-546007758,322972823,597
NAV,TIMEGPS,421756000,90286,1785,16,07,8
NAV,CLOCK,421756000,909714,178,8,451
NAV,POSECEF,421757000,-60654218,-546007751,322972823,595
NAV,TIMEGPS,421757000,90108,1785,16,07,8
NAV,CLOCK,421757000,909892,178,8,456
